"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"727",571561,"Cingrani, Tony","727","100.0","0.247","0.241","0.300","0.488","0.333","0.261","0.195","40","162","87.8","15.6","2179","92.6","93.53","109","355","372","0.9","6.72","116","150","111","147","295","313","288"
"723",452027,"Albers, Andrew","723","100.0","0.262","0.152","0.303","0.415","0.312","0.315","0.266","43","164","87.9","15.7","2017","83.8","82.90","65","378","345","-0.9","5.78","106","153","115","149","297","317","296"
"717",641941,"Pagán, Emilio","717","100.0","0.212","0.152","0.260","0.364","0.260","0.239","0.192","39","184","89.0","25.4","2391","90.7","91.16","107","387","330","0.5","6.62","109","151","113","148","294","317","292"
"716",605540,"Woodruff, Brandon","716","100.0","0.259","0.133","0.295","0.392","0.313","0.306","0.251","43","166","83.0","9.4","2056","90.8","91.00","70","367","349","0.2","6.43","111","154","114","151","304","316","293"
"715",641838,"McCarthy, Kevin","715","100.0","0.276","0.105","0.305","0.381","0.306","0.321","0.274","50","181","85.2","6.6","2147","90.7","91.81","69","368","347","1.1","6.86","113","153","113","144","297","318","299"
"709",643354,"Hart, Donnie","709","100.0","0.279","0.134","0.309","0.413","0.328","0.317","0.256","48","172","85.8","8.6","2093","82.3","81.75","76","318","391","-0.5","6.19","109","152","117","147","296","322","295"
"704",608337,"Giolito, Lucas","704","100.0","0.190","0.196","0.190","0.387","0.277","0.305","0.242","31","163","86.9","14.0","2083","87.9","88.06","78","350","354","0.2","6.59","110","151","114","148","296","307","294"
"701",594835,"Gonzales, Marco","701","100.0","0.343","0.198","0.383","0.541","0.391","0.353","0.299","59","172","88.3","12.0","2229","87.3","86.85","71","323","378","-0.4","6.06","106","151","112","148","298","319","293"
"699",608716,"Steckenrider, Drew","699","100.0","0.227","0.129","0.347","0.356","0.295","0.284","0.201","30","132","87.9","12.2","2261","92.9","92.25","103","348","351","-0.7","6.11","107","150","110","148","301","324","300"
"697",446899,"Ziegler, Brad","697","100.0","0.306","0.070","0.352","0.376","0.326","0.304","0.274","57","186","85.5","0.8","1943","79.5","78.35","68","339","358","-1.1","5.82","106","148","106","147","295","316","295"
"691",430641,"Boyer, Blaine","691","100.0","0.311","0.130","0.373","0.441","0.343","0.322","0.271","50","161","87.2","16.3","2386","89.7","88.88","76","351","340","-0.8","5.75","111","151","117","146","286","327","289"
"681",543779,"Siegrist, Kevin","681","100.0","0.264","0.182","0.337","0.446","0.344","0.322","0.250","39","148","87.3","16.2","2080","87.0","86.88","75","284","397","-0.1","6.37","112","147","111","145","291","316","294"
"676",493157,"Uehara, Koji","676","100.0","0.232","0.165","0.287","0.396","0.284","0.316","0.256","38","164","87.0","21.4","2150","84.3","82.44","118","372","304","-1.9","5.48","114","151","108","149","296","320","297"
"671",450308,"Weaver, Jered","671","100.0","0.295","0.329","0.259","0.624","0.404","0.380","0.288","51","173","87.4","12.9","2184","79.7","78.86","58","305","365","-0.8","5.82","103","153","117","142","306","321","300"
"670",501789,"Harris, Will","670","100.0","0.218","0.147","0.270","0.365","0.262","0.238","0.203","37","170","85.3","10.6","2543","88.4","88.13","93","316","354","-0.3","6.31","109","150","113","150","290","314","290"
"664",448609,"Sipp, Tony","664","100.0","0.247","0.260","0.280","0.507","0.344","0.298","0.221","36","146","85.1","11.4","2024","86.1","85.31","90","321","343","-0.8","5.98","110","149","113","149","283","314","290"
"657",656547,"Holder, Jonathan","657","100.0","0.283","0.157","0.351","0.440","0.328","0.312","0.257","45","159","87.5","15.3","2514","85.9","85.28","87","330","327","-0.6","6.09","107","151","111","144","300","322","286"
"656",621385,"Stumpf, Daniel","656","100.0","0.266","0.158","0.305","0.424","0.324","0.300","0.225","37","139","85.7","14.2","2338","90.2","87.64","54","293","363","-2.6","5.68","109","149","110","147","297","325","293"
"652",570810,"Bonilla, Lisalverto","652","100.0","0.292","0.257","0.309","0.549","0.393","0.354","0.260","42","144","85.7","10.5","1924","87.1","86.87","80","309","340","-0.2","6.23","114","149","110","147","295","306","285"
"652",435400,"Motte, Jason","652","100.0","0.199","0.184","0.200","0.383","0.299","0.338","0.245","28","141","85.2","10.3","2186","90.1","89.45","57","302","349","-0.7","5.88","107","148","111","149","298","317","287"
"650",596043,"Mengden, Daniel","650","100.0","0.229","0.153","0.242","0.382","0.277","0.333","0.272","36","157","88.9","13.5","2094","86.5","86.58","61","284","366","0.1","6.41","111","151","114","149","294","326","297"
"647",621381,"Strahm, Matt","647","100.0","0.236","0.181","0.286","0.417","0.338","0.310","0.207","30","127","84.8","13.9","2387","90.0","89.34","72","285","362","-0.7","5.86","112","152","109","144","298","322","298"
"643",592815,"Tuivailala, Sam","643","100.0","0.223","0.121","0.261","0.344","0.267","0.293","0.242","35","157","86.1","11.9","2278","90.9","90.01","68","296","347","-0.9","5.82","115","148","111","148","292","316","296"
"641",519166,"Ramírez, Neil","641","100.0","0.273","0.180","0.358","0.453","0.355","0.298","0.194","35","128","86.1","21.4","2316","87.6","87.47","83","284","357","-0.1","6.22","116","149","113","147","291","314","297"
"640",643230,"Brault, Steven","640","100.0","0.287","0.147","0.322","0.434","0.339","0.331","0.269","41","143","86.4","14.8","2058","89.5","89.99","56","303","337","0.5","6.67","108","150","110","147","298","317","294"
"639",543964,"Zych, Tony","639","100.0","0.208","0.083","0.257","0.292","0.276","0.304","0.230","30","144","84.3","9.0","2233","89.0","88.17","68","288","351","-0.8","5.93","108","151","109","148","294","315","292"
"638",571882,"Law, Derek","638","100.0","0.304","0.169","0.364","0.473","0.355","0.329","0.261","45","148","88.4","13.4","2105","86.9","86.77","69","273","365","-0.1","6.20","111","147","110","146","297","318","296"
"631",545363,"Turner, Jacob","631","100.0","0.281","0.235","0.287","0.516","0.364","0.394","0.318","43","153","89.3","11.2","2082","91.4","91.86","43","296","334","0.5","6.52","110","150","113","148","298","311","294"
"624",657610,"Hildenberger, Trevor","624","100.0","0.241","0.139","0.306","0.380","0.281","0.258","0.226","38","158","86.1","5.9","1828","82.8","82.19","77","297","327","-0.6","5.98","107","149","114","147","290","316","291"
"624",570666,"Cessa, Luis","624","100.0","0.257","0.221","0.282","0.479","0.355","0.367","0.268","36","140","87.1","10.3","2225","89.5","88.24","71","280","344","-1.3","5.53","106","151","112","145","297","320","288"
"620",593423,"Montas, Frankie","620","100.0","0.302","0.264","0.349","0.566","0.412","0.376","0.258","39","129","88.4","15.6","2402","94.0","92.21","77","284","336","-1.8","5.41","110","150","114","146","295","327","296"
"614",572831,"Edgin, Josh","614","100.0","0.273","0.126","0.319","0.399","0.340","0.317","0.238","39","143","85.8","11.4","2158","86.7","86.33","63","283","331","-0.4","6.09","115","150","113","147","288","311","300"
"614",605309,"Kela, Keone","614","100.0","0.135","0.105","0.179","0.241","0.218","0.259","0.166","18","133","86.2","25.3","2290","90.8","90.72","75","261","353","-0.1","6.45","107","148","112","147","297","328","296"
"613",592717,"Sanchez, Aaron","613","100.0","0.288","0.171","0.310","0.459","0.362","0.370","0.285","42","146","87.1","7.5","2388","92.0","91.32","40","250","363","-0.7","6.24","108","152","111","146","295","321","295"
"612",453344,"Morrow, Brandon","612","100.0","0.194","0.019","0.282","0.213","0.204","0.238","0.205","31","160","87.4","13.6","2363","94.9","95.00","106","351","261","0.1","6.19","110","152","111","146","299","323","296"
"609",519443,"Workman, Brandon","609","100.0","0.252","0.224","0.288","0.476","0.327","0.304","0.232","37","147","89.9","13.6","2123","88.5","89.29","69","287","322","0.8","6.71","111","151","117","145","283","327","291"
"606",605195,"Crick, Kyle","606","100.0","0.191","0.104","0.235","0.296","0.268","0.272","0.193","22","115","83.9","18.7","2450","92.5","91.87","74","297","309","-0.6","6.00","109","148","113","147","294","313","296"
"605",570240,"Peña, Félix","605","100.0","0.259","0.252","0.300","0.511","0.366","0.337","0.226","35","135","88.7","19.3","2279","90.1","90.18","81","286","319","0.1","6.31","116","152","113","149","291","314","297"
"604",424144,"Pérez, Oliver","604","100.0","0.254","0.183","0.333","0.437","0.327","0.309","0.226","32","126","86.6","20.4","2129","87.1","86.40","66","272","332","-0.7","5.95","112","150","114","147","290","310","291"
"595",501563,"Castro, Simon","595","100.0","0.235","0.213","0.263","0.449","0.325","0.353","0.261","32","136","90.3","18.1","2244","91.2","91.79","47","261","334","0.6","6.64","111","147","116","147","294","321","296"
"594",573589,"Ynoa, Michael","594","100.0","0.246","0.211","0.276","0.456","0.369","0.356","0.235","28","114","87.7","15.9","2269","88.9","89.17","55","248","346","0.3","6.53","110","150","111","146","294","310","291"
"594",582494,"Scott, Robby","594","100.0","0.179","0.211","0.172","0.390","0.280","0.291","0.215","22","123","82.5","14.3","2175","83.4","82.89","69","275","319","-0.5","6.20","111","149","115","145","282","324","289"
"593",543278,"Hardy, Blaine","593","100.0","0.331","0.216","0.361","0.547","0.384","0.379","0.294","46","139","89.2","16.0","2115","84.9","84.16","66","271","322","-0.7","6.05","109","151","112","147","297","327","291"
"593",444520,"Breslow, Craig","593","100.0","0.297","0.167","0.322","0.464","0.346","0.377","0.301","41","138","89.9","13.0","1976","85.3","83.54","36","257","336","-1.8","5.33","106","147","116","145","287","309","290"
"587",502154,"Britton, Zack","587","100.0","0.277","0.057","0.339","0.333","0.307","0.292","0.245","39","141","87.2","-5.9","2128","95.4","94.15","74","270","317","-1.2","5.55","105","150","110","144","298","321","291"
"586",595001,"Smith, Josh A.","586","100.0","0.259","0.215","0.296","0.474","0.338","0.343","0.268","35","135","87.9","11.2","2416","87.5","87.37","47","259","327","-0.1","6.16","110","146","112","146","293","322","294"
"585",592779,"Stewart, Brock","585","100.0","0.226","0.121","0.261","0.347","0.297","0.271","0.198","28","124","82.7","14.4","2276","89.8","89.23","69","286","299","-0.6","6.06","113","152","113","147","297","321","295"
"576",620982,"Pinto, Ricardo","576","100.0","0.317","0.236","0.344","0.553","0.398","0.355","0.265","39","123","86.4","10.4","1922","92.0","91.28","58","273","303","-0.7","6.01","107","148","109","146","290","316","287"
"575",608032,"Estévez, Carlos","575","100.0","0.293","0.120","0.364","0.414","0.336","0.328","0.280","39","133","88.5","11.2","2254","94.7","94.58","67","276","299","-0.1","6.11","109","150","115","145","303","322","302"
"574",502046,"Locke, Jeff","574","100.0","0.311","0.178","0.355","0.489","0.360","0.352","0.284","42","135","88.9","10.8","1802","86.1","85.13","48","261","313","-1.0","5.73","106","153","109","149","295","320","294"
"560",542953,"Boshers, Buddy","560","100.0","0.268","0.210","0.286","0.478","0.335","0.339","0.270","37","138","87.3","10.7","2032","85.5","83.79","64","264","296","-1.7","5.26","105","147","115","144","288","310","290"
"557",605538,"Wisler, Matt","557","100.0","0.323","0.263","0.349","0.586","0.402","0.377","0.281","43","133","88.7","15.6","2318","87.4","86.32","56","264","293","-1.1","5.61","110","148","113","149","299","316","286"
"552",622217,"O'Grady, Chris","552","100.0","0.268","0.187","0.322","0.455","0.350","0.360","0.267","33","123","88.1","17.1","2090","83.2","82.28","49","233","319","-0.9","6.04","105","150","107","148","294","327","302"
"550",544150,"Suárez, Albert","550","100.0","0.230","0.172","0.282","0.402","0.294","0.294","0.239","28","122","86.5","9.5","2290","86.4","85.90","68","243","307","-0.5","6.12","110","147","111","146","293","313","298"
"542",571948,"Milner, Hoby","542","100.0","0.259","0.112","0.301","0.371","0.320","0.307","0.235","30","116","80.4","10.2","1944","85.2","85.38","55","239","303","0.2","6.61","109","150","110","147","286","314","287"
"541",471822,"Díaz, Jumbo","541","100.0","0.271","0.186","0.318","0.458","0.338","0.295","0.214","32","118","88.1","21.4","2298","91.7","91.66","68","266","275","0.0","6.37","114","149","115","146","296","326","294"
"540",593679,"Ynoa, Gabriel","540","100.0","0.289","0.193","0.321","0.481","0.341","0.362","0.277","39","135","89.2","15.9","2145","89.9","88.44","55","258","282","-1.5","5.46","107","154","117","147","299","322","298"
"536",432934,"Young, Chris","536","100.0","0.353","0.226","0.385","0.579","0.419","0.359","0.285","47","133","85.8","16.3","2307","84.1","83.68","68","266","270","-0.4","5.97","115","151","113","145","300","325","302"
"535",571951,"Mitchell, Bryan","535","100.0","0.302","0.115","0.333","0.417","0.340","0.374","0.325","42","139","88.8","5.6","2437","91.0","90.38","40","240","295","-0.6","6.20","107","151","113","145","301","322","287"
"532",572403,"VerHagen, Drew","532","100.0","0.311","0.304","0.317","0.615","0.397","0.371","0.295","42","135","88.6","9.4","2224","89.1","88.87","51","242","289","-0.2","6.15","108","152","112","145","302","330","293"
"529",600944,"Paulino, David","529","100.0","0.300","0.275","0.359","0.575","0.381","0.341","0.259","36","120","90.5","18.5","2314","85.9","85.53","61","238","290","-0.4","6.24","108","148","117","150","285","315","296"
"522",606959,"Davis, Rookie","522","100.0","0.365","0.279","0.397","0.644","0.453","0.348","0.275","38","104","86.5","14.2","2043","89.6","90.01","48","222","300","0.4","6.66","112","145","107","146","298","302","272"
"519",596071,"Peters, Dillon","519","100.0","0.271","0.119","0.330","0.390","0.341","0.331","0.247","32","118","89.6","0.9","2283","85.8","84.44","56","230","289","-1.4","5.53","105","151","107","148","298","320","302"
"517",594992,"Shackelford, Kevin","517","100.0","0.254","0.169","0.320","0.424","0.332","0.262","0.190","30","118","86.3","5.6","2539","91.9","90.94","85","270","247","-1.0","5.68","119","153","117","148","299","307","288"
"513",518875,"Kelley, Shawn","513","100.0","0.266","0.358","0.236","0.624","0.395","0.380","0.260","29","109","91.4","23.4","2312","87.7","87.82","80","276","237","0.1","6.36","112","151","115","149","293","309","290"
"510",534812,"Quackenbush, Kevin","510","100.0","0.299","0.178","0.338","0.477","0.374","0.331","0.239","32","107","87.3","8.7","2031","86.0","84.94","43","217","293","-1.1","5.61","108","149","118","147","300","319","300"
"507",607473,"Bradford, Chasen","507","100.0","0.233","0.124","0.270","0.357","0.285","0.293","0.238","30","129","86.6","6.5","2325","88.6","88.57","69","266","241","0.0","6.18","113","150","111","149","286","310","293"
"503",641427,"Busenitz, Alan","503","100.0","0.206","0.150","0.212","0.355","0.259","0.293","0.228","22","107","88.8","14.2","2575","92.1","90.70","42","246","257","-1.4","5.56","107","148","113","147","292","313","289"
"502",453343,"Melancon, Mark","502","100.0","0.301","0.154","0.374","0.455","0.340","0.292","0.259","37","123","85.3","5.8","2590","88.7","88.36","53","233","269","-0.3","6.16","110","147","107","147","293","314","294"
"502",519240,"Rzepczynski, Marc","502","100.0","0.252","0.087","0.307","0.339","0.307","0.284","0.220","29","115","87.3","-2.5","2170","89.5","87.99","58","221","281","-1.5","5.65","107","154","107","148","288","315","297"
"501",592340,"Goeddel, Erik","501","100.0","0.257","0.294","0.290","0.550","0.362","0.311","0.220","28","109","89.4","13.7","1838","87.0","86.81","80","245","256","-0.2","6.29","115","150","112","149","288","310","296"
"500",502202,"Boxberger, Brad","500","100.0","0.215","0.159","0.297","0.374","0.279","0.249","0.177","23","107","86.8","16.5","2079","88.8","87.63","71","230","270","-1.2","5.59","119","150","115","145","298","325","298"
"500",491624,"Valdez, César","500","100.0","0.320","0.289","0.340","0.609","0.410","0.406","0.320","41","128","90.1","7.7","2054","84.7","83.92","60","251","249","-0.8","5.86","110","152","115","146","295","324","294"
"499",570257,"Rodríguez, Joely","499","100.0","0.325","0.184","0.359","0.509","0.394","0.317","0.250","37","114","86.1","1.5","2031","90.7","89.30","43","228","271","-1.4","5.78","109","152","110","148","289","310","291"
"497",592169,"Brice, Austin","497","100.0","0.264","0.176","0.287","0.440","0.323","0.321","0.255","33","125","87.3","9.1","2250","90.0","88.39","59","244","253","-1.6","5.51","115","149","111","147","296","306","280"
"496",519263,"Schugel, A.J.","496","100.0","0.258","0.133","0.308","0.392","0.310","0.302","0.231","31","120","88.8","8.3","2047","86.9","85.24","44","228","268","-1.7","5.45","110","152","113","148","298","316","296"
"493",612672,"Chen, Wei-Yin","493","100.0","0.207","0.140","0.234","0.347","0.265","0.272","0.219","25","121","86.2","16.7","1989","86.9","86.23","47","242","250","-0.7","6.02","107","153","110","146","294","319","298"
"487",640463,"Shipley, Braden","487","100.0","0.301","0.252","0.317","0.553","0.392","0.350","0.265","31","103","88.5","13.8","2058","88.4","87.43","40","208","279","-1.0","5.75","109","148","113","147","298","323","301"
"485",543054,"Cosart, Jarred","485","100.0","0.283","0.065","0.338","0.348","0.350","0.341","0.254","26","92","87.7","6.2","2122","88.3","88.79","39","198","287","0.5","6.52","104","150","115","144","300","317","299"
"481",502593,"Petricka, Jake","481","100.0","0.342","0.228","0.398","0.570","0.398","0.327","0.285","39","114","89.1","7.1","2070","92.2","93.20","40","221","260","1.0","7.08","108","150","113","145","291","306","291"
"478",592127,"Barbato, Johnny","478","100.0","0.227","0.182","0.253","0.409","0.331","0.350","0.253","25","110","86.9","15.1","2088","88.8","87.22","55","229","249","-1.6","5.53","109","150","115","150","303","321","300"
"473",446099,"Axford, John","473","100.0","0.310","0.149","0.369","0.460","0.385","0.355","0.261","27","87","86.0","6.4","2211","91.9","92.13","38","190","281","0.2","6.46","109","148","112","146","294","325","295"
"471",545332,"Barrett, Jake","471","100.0","0.260","0.240","0.274","0.500","0.351","0.369","0.276","27","104","87.8","10.4","2178","92.9","91.86","58","215","256","-1.0","5.71","109","152","114","146","302","326","297"
"471",547874,"Iwakuma, Hisashi","471","100.0","0.237","0.246","0.220","0.482","0.341","0.375","0.262","27","114","88.1","12.6","2007","81.4","79.57","41","215","256","-1.8","6.02","110","156","107","149","291","318","297"
"463",621237,"Alvarado, José","463","100.0","0.216","0.081","0.280","0.297","0.248","0.252","0.198","24","111","85.5","5.6","2201","95.3","95.39","53","210","253","0.1","6.43","115","148","114","145","295","324","294"
"461",595345,"Okert, Steven","461","100.0","0.242","0.182","0.276","0.424","0.318","0.337","0.252","24","99","89.3","16.8","2409","88.5","87.56","51","232","229","-0.9","5.95","111","147","108","146","292","315","297"
"459",592789,"Syndergaard, Noah","459","100.0","0.246","0.059","0.341","0.305","0.246","0.261","0.242","29","118","86.7","2.5","2059","94.1","93.71","68","230","229","-0.4","6.21","114","151","112","145","285","309","293"
"458",608328,"De Jong, Chase","458","100.0","0.282","0.200","0.280","0.482","0.356","0.348","0.270","31","110","87.6","20.1","2203","86.3","84.97","27","197","261","-1.3","5.66","106","156","106","150","291","316","296"
"453",452666,"Wilhelmsen, Tom","453","100.0","0.253","0.172","0.266","0.424","0.328","0.396","0.300","25","99","87.9","8.0","2244","89.9","88.99","34","196","257","-0.9","5.70","109","153","115","150","303","321","303"
"448",598271,"Johnson, Brian","448","100.0","0.283","0.204","0.310","0.487","0.344","0.366","0.287","32","113","86.8","17.2","2177","82.2","82.11","37","219","229","-0.1","6.29","109","150","113","149","276","322","291"
"447",572728,"Brady, Michael","447","100.0","0.270","0.287","0.280","0.557","0.360","0.330","0.257","33","122","88.5","19.7","2179","87.8","86.01","49","239","208","-1.8","5.23","111","147","117","146","294","318","293"
"444",593417,"Alcántara, Raúl","444","100.0","0.239","0.239","0.224","0.478","0.347","0.355","0.269","22","92","88.1","10.2","1993","92.0","92.21","37","203","241","0.2","6.51","110","149","116","148","295","327","298"
"439",519301,"Solís, Sammy","439","100.0","0.222","0.172","0.269","0.394","0.308","0.294","0.211","22","99","87.0","12.3","2294","88.8","89.17","42","172","267","0.4","6.64","109","149","112","147","294","311","293"
"438",502179,"Espino, Paolo","438","100.0","0.242","0.295","0.235","0.537","0.365","0.385","0.268","23","95","86.7","15.3","2216","83.4","82.33","36","184","254","-1.1","6.28","111","153","114","152","295","314","289"
"434",554374,"Hernández, Ariel","434","100.0","0.165","0.247","0.157","0.412","0.323","0.335","0.196","14","85","86.7","14.4","2328","94.5","92.98","56","175","259","-1.5","5.42","119","149","115","148","301","306","286"
"433",408061,"Rodríguez, Francisco","433","100.0","0.292","0.349","0.297","0.642","0.413","0.335","0.228","31","106","87.5","20.7","2008","85.7","85.40","44","178","255","-0.3","6.29","109","152","108","146","298","328","294"
"432",627894,"Gohara, Luiz","432","100.0","0.283","0.186","0.375","0.469","0.340","0.289","0.225","32","113","89.3","15.2","2166","91.5","90.70","61","226","206","-0.8","5.90","102","148","111","149","303","314","281"
"430",542888,"Armstrong, Shawn","430","100.0","0.237","0.186","0.250","0.423","0.319","0.338","0.253","23","97","86.8","16.9","2444","91.4","92.13","50","227","203","0.7","6.64","108","150","112","148","286","311","292"
"427",608334,"Fulmer, Carson","427","100.0","0.188","0.141","0.194","0.329","0.289","0.325","0.215","16","85","87.5","25.5","2293","90.0","89.56","41","208","219","-0.4","6.06","109","150","113","148","288","306","295"
"427",572070,"Richards, Garrett","427","100.0","0.180","0.080","0.236","0.260","0.220","0.271","0.220","18","100","85.7","5.0","2744","92.2","91.19","56","205","222","-1.0","5.84","113","149","112","148","303","322","296"
"424",500610,"Guerra, Deolis","424","100.0","0.217","0.207","0.239","0.424","0.312","0.326","0.214","20","92","87.8","18.7","2037","86.0","85.95","66","204","220","-0.1","6.72","110","151","110","148","304","323","298"
"423",592773,"Stanek, Ryne","423","100.0","0.317","0.268","0.417","0.585","0.406","0.331","0.235","26","82","90.8","17.8","2227","95.2","93.93","69","198","225","-1.3","5.85","115","151","118","146","298","326","298"
"422",608331,"Fried, Max","422","100.0","0.286","0.152","0.338","0.438","0.355","0.350","0.272","30","105","86.9","1.0","2133","86.7","87.08","39","174","248","0.4","6.38","104","148","111","148","300","315","286"
"422",596720,"Neverauskas, Dovydas","422","100.0","0.253","0.179","0.270","0.432","0.322","0.346","0.280","24","95","87.2","9.3","2396","92.8","93.01","33","192","230","0.2","6.43","113","150","114","149","298","317","296"
"418",607455,"Banda, Anthony","418","100.0","0.255","0.176","0.329","0.431","0.329","0.302","0.234","26","102","87.2","14.5","2123","89.9","88.97","48","188","230","-0.9","5.79","109","151","113","146","303","327","297"
"418",594795,"Dayton, Grant","418","100.0","0.221","0.221","0.219","0.442","0.312","0.292","0.202","19","86","89.1","23.9","2261","88.8","86.28","47","203","215","-2.5","6.18","111","152","114","145","295","320","294"
"417",605541,"Wright Jr., Mike","417","100.0","0.265","0.235","0.318","0.500","0.350","0.339","0.267","26","98","88.8","11.2","2175","90.6","90.06","47","191","226","-0.5","5.99","108","153","117","146","301","320","293"
"415",571760,"Heaney, Andrew","415","100.0","0.300","0.444","0.294","0.744","0.450","0.418","0.292","27","90","91.0","16.7","2331","88.0","87.12","60","194","221","-0.9","5.80","112","149","111","148","309","324","295"
"414",623451,"Stephens, Jackson","414","100.0","0.209","0.231","0.203","0.440","0.310","0.339","0.250","19","91","86.4","20.0","2307","88.7","87.37","39","201","212","-1.3","5.55","118","151","114","148","303","309","286"
"412",628711,"Urías, Julio","412","100.0","0.271","0.118","0.301","0.388","0.338","0.347","0.280","23","85","84.9","9.6","2354","87.7","86.58","43","194","218","-1.1","5.46","110","152","106","144","300","323","296"
"411",544727,"Familia, Jeurys","411","100.0","0.231","0.066","0.299","0.297","0.279","0.295","0.244","21","91","83.3","1.7","2167","94.3","93.27","46","191","220","-1.0","5.85","110","149","108","144","289","303","289"
"407",641729,"Jiménez, Joe","407","100.0","0.356","0.218","0.403","0.575","0.422","0.397","0.312","31","87","89.3","16.9","2337","91.9","92.52","52","199","208","0.6","6.76","107","148","113","143","296","328","292"
"397",543859,"Tonkin, Michael","397","100.0","0.265","0.277","0.296","0.542","0.379","0.338","0.227","22","83","88.2","16.0","2330","90.7","90.65","54","196","201","0.0","6.42","111","149","116","147","290","315","286"
"390",543652,"Pill, Tyler","390","100.0","0.268","0.195","0.292","0.463","0.341","0.342","0.279","22","82","85.3","8.8","2172","85.2","84.64","34","171","219","-0.6","5.90","117","148","115","145","291","310","295"
"387",607215,"Skoglund, Eric","387","100.0","0.375","0.200","0.431","0.575","0.434","0.354","0.291","30","80","88.8","14.7","2208","88.2","88.78","27","186","201","0.6","6.51","109","152","111","144","298","317","299"
"386",571946,"Miller, Shelby","386","100.0","0.230","0.115","0.288","0.345","0.293","0.284","0.224","20","87","86.6","10.9","2321","90.5","91.07","39","174","212","0.6","6.66","113","155","112","150","298","317","304"
"383",453214,"Wright, Steven","383","100.0","0.377","0.358","0.365","0.736","0.470","0.402","0.314","40","106","90.2","13.4","1795","73.8","72.57","27","183","200","-1.2","5.67","112","153","114","149","278","322","291"
"383",644428,"Scribner, Troy","383","100.0","0.195","0.299","0.161","0.494","0.331","0.353","0.246","17","87","89.4","26.1","2049","83.1","82.94","41","165","218","-0.2","6.13","117","153","111","150","304","323","302"
"382",584171,"Velázquez, Hector","382","100.0","0.236","0.180","0.258","0.416","0.303","0.314","0.247","21","89","87.1","9.7","1910","87.2","87.92","33","192","190","0.7","6.63","110","155","119","149","289","328","290"
"379",571521,"Brothers, Rex","379","100.0","0.250","0.174","0.357","0.424","0.322","0.305","0.228","23","92","88.7","10.9","2201","93.1","92.04","64","194","185","-1.1","5.75","106","147","111","147","297","312","289"
"374",607481,"Bummer, Aaron","374","100.0","0.178","0.192","0.170","0.370","0.303","0.330","0.222","13","73","86.8","4.4","1956","89.4","88.76","44","152","222","-0.6","5.89","113","153","113","148","292","309","297"
"374",592614,"Overton, Dillon","374","100.0","0.313","0.260","0.296","0.573","0.371","0.432","0.355","30","96","91.0","15.2","2113","84.6","83.84","37","197","177","-0.8","5.83","109","153","110","147","292","312","293"
"369",641816,"Mahle, Tyler","369","100.0","0.253","0.053","0.311","0.307","0.313","0.323","0.249","19","75","86.2","8.4","2168","89.5","89.18","27","155","214","-0.3","6.25","115","152","111","149","305","311","286"
"366",664701,"Taylor, Ben","366","100.0","0.282","0.197","0.340","0.479","0.360","0.369","0.259","20","71","95.1","22.5","2030","89.5","90.43","32","173","193","0.9","6.83","113","154","116","149","283","323","294"
"363",606149,"Gallegos, Giovanny","363","100.0","0.263","0.175","0.321","0.438","0.309","0.329","0.267","21","80","88.2","15.3","2262","90.4","88.38","56","194","169","-2.0","5.27","111","153","117","146","297","326","291"
"363",457429,"Logan, Boone","363","100.0","0.250","0.100","0.360","0.350","0.305","0.290","0.227","20","80","85.5","9.5","2411","88.1","86.49","69","180","183","-1.6","5.30","108","149","111","149","286","313","293"
"363",491646,"Gómez, Jeanmar","363","100.0","0.348","0.281","0.393","0.629","0.429","0.369","0.297","31","89","87.2","5.9","1926","88.0","87.91","40","168","195","-0.1","6.61","110","149","108","148","291","312","290"
"358",656427,"Flaherty, Jack","358","100.0","0.284","0.198","0.322","0.481","0.354","0.330","0.250","23","81","84.3","9.5","2192","88.5","89.11","50","176","182","0.6","6.90","110","145","108","145","287","313","295"
"356",622161,"Paredes, Eduardo","356","100.0","0.259","0.136","0.302","0.395","0.311","0.297","0.242","21","81","87.6","11.8","2277","89.8","88.19","35","175","181","-1.6","5.32","110","149","110","149","300","320","298"
"353",623439,"Garton, Ryan","353","100.0","0.220","0.195","0.222","0.415","0.290","0.333","0.272","18","82","86.9","12.6","2170","89.3","89.07","42","173","180","-0.2","6.18","114","152","114","148","293","322","295"
"349",611093,"Bracho, Silvino","349","100.0","0.225","0.213","0.260","0.438","0.309","0.307","0.215","18","80","87.8","14.1","2309","88.7","87.72","51","179","170","-1.0","5.61","109","155","119","148","302","325","300"
"344",543746,"Scahill, Rob","344","100.0","0.256","0.171","0.254","0.427","0.321","0.370","0.298","21","82","91.0","5.3","2437","91.9","91.26","26","176","168","-0.6","5.95","110","154","118","148","300","313","293"
"344",573046,"Morin, Mike","344","100.0","0.345","0.190","0.388","0.536","0.381","0.294","0.243","29","84","87.4","11.2","1823","81.9","82.62","48","180","164","0.7","6.55","112","153","111","148","299","325","299"
